time,send_or_recv,id,communicating_agent
2024-07-26 09:47:52.159776,RECEIVE,533b7aa4-a496-41f7-b5bf-0cd158e544b4,scp_main_node@localhost
2024-07-26 09:48:41.280751,SEND,83bf7780-1c1b-486b-ad3c-224256077826,scp_Main_Node@localhost
2024-07-26 09:48:41.282755,RECEIVE,146bc999-2888-4b4c-8da0-8d80e785bc17,scp_main_node@localhost
2024-07-26 09:49:28.950004,SEND,236c9aac-c133-4b34-b284-cf0b7f83e61d,scp_Main_Node@localhost
2024-07-26 09:49:28.951004,RECEIVE,146bc999-2888-4b4c-8da0-8d80e785bc17,scp_main_node@localhost
2024-07-26 09:50:12.935938,SEND,f0bb6054-44d1-45bb-abc6-466dae875ddb,scp_Main_Node@localhost
2024-07-26 09:50:12.937939,RECEIVE,78e2e583-b35a-420a-8841-02b49153574d,scp_main_node@localhost
2024-07-26 09:56:14.331403,SEND,01c13b15-9916-420c-b854-6f85a72216de,scp_Main_Node@localhost
2024-07-26 09:56:14.332434,RECEIVE,78e2e583-b35a-420a-8841-02b49153574d,scp_main_node@localhost
2024-07-26 09:59:16.639427,SEND,72483e8d-7610-4d84-a699-5510d8847a8a,scp_Main_Node@localhost
2024-07-26 09:59:16.642933,RECEIVE,eaad4a3f-0c82-4909-9147-56eb4e91ef4a,scp_main_node@localhost
2024-07-26 09:59:58.394254,SEND,eae9743a-7a79-4ead-971b-9ef5c7164455,scp_Main_Node@localhost
2024-07-26 09:59:58.395258,RECEIVE,eaad4a3f-0c82-4909-9147-56eb4e91ef4a,scp_main_node@localhost
2024-07-26 10:00:41.940501,SEND,caa7ed51-db52-4e63-9a30-b002a91c131d,scp_Main_Node@localhost
2024-07-26 10:00:41.943500,RECEIVE,5dd10e0c-aea0-44b6-80f3-4c0dd36f4d5f,scp_main_node@localhost
2024-07-26 10:01:27.594776,SEND,bf5d006c-611e-41e0-8585-e24827e0f081,scp_Main_Node@localhost
2024-07-26 10:01:27.594776,RECEIVE,5dd10e0c-aea0-44b6-80f3-4c0dd36f4d5f,scp_main_node@localhost
2024-07-26 10:02:11.006220,SEND,3bc85777-e3e6-4437-a72a-fd06445e3b39,scp_Main_Node@localhost
2024-07-26 10:02:11.011731,RECEIVE,af8cd9d0-afda-44b7-8366-b7d2d590af43,scp_main_node@localhost
2024-07-26 10:02:57.944152,SEND,bad349d1-0070-448f-8c40-c818d15c3187,scp_Main_Node@localhost
2024-07-26 10:02:57.946154,RECEIVE,af8cd9d0-afda-44b7-8366-b7d2d590af43,scp_main_node@localhost
2024-07-26 10:03:45.617225,SEND,52627f97-7844-4461-899c-957f3fbadffa,scp_Main_Node@localhost
2024-07-26 10:03:45.621238,RECEIVE,8b4c162f-7f10-4539-81d5-5324a717fe26,scp_main_node@localhost
2024-07-26 10:04:37.294916,SEND,59f6d1a6-a848-4ab2-9bd3-8664127c52dd,scp_Main_Node@localhost
2024-07-26 10:04:37.295919,RECEIVE,8b4c162f-7f10-4539-81d5-5324a717fe26,scp_main_node@localhost
2024-07-26 10:05:27.441252,SEND,f0714aee-fc44-402b-b921-b1bc8dcda86c,scp_Main_Node@localhost
2024-07-26 10:05:27.446759,RECEIVE,b3b5aebb-6505-4df3-adca-c79005f69071,scp_main_node@localhost
2024-07-26 10:06:17.428529,SEND,55876526-f6df-4559-8ac5-d73d34eabd92,scp_Main_Node@localhost
2024-07-26 10:06:17.429532,RECEIVE,b3b5aebb-6505-4df3-adca-c79005f69071,scp_main_node@localhost
2024-07-26 10:07:07.061865,SEND,878e823f-d4df-4a8c-953a-daff9a972d58,scp_Main_Node@localhost
2024-07-26 10:07:07.065865,RECEIVE,d743359e-1f9b-4bef-8c3f-4ce11996bed7,scp_main_node@localhost
2024-07-26 10:09:10.032798,SEND,0d051c34-f441-4e9a-b350-40acb4e0d83e,scp_Main_Node@localhost
2024-07-26 10:09:10.032798,RECEIVE,d743359e-1f9b-4bef-8c3f-4ce11996bed7,scp_main_node@localhost
2024-07-26 10:11:35.955447,SEND,6a80a841-c096-40ce-aa92-2df0e2b508e6,scp_Main_Node@localhost
2024-07-26 10:11:35.959446,RECEIVE,a67d3b41-4731-4cf5-bab2-2b8ac6238596,scp_main_node@localhost
2024-07-26 10:12:26.236780,SEND,4e9065a4-4f17-4613-842b-250da9cb6b40,scp_Main_Node@localhost
2024-07-26 10:12:26.237780,RECEIVE,a67d3b41-4731-4cf5-bab2-2b8ac6238596,scp_main_node@localhost
2024-07-26 10:13:13.707627,SEND,c5603319-228d-43c5-9853-a95edb5854bc,scp_Main_Node@localhost
2024-07-26 10:13:13.710631,RECEIVE,83283214-1ab8-4617-b339-cb4a5572cc53,scp_main_node@localhost
2024-07-26 10:14:06.615738,SEND,aa991827-03d2-4b9d-a5a8-74d0bc84e5e4,scp_Main_Node@localhost
2024-07-26 10:14:06.618244,RECEIVE,83283214-1ab8-4617-b339-cb4a5572cc53,scp_main_node@localhost
2024-07-26 10:14:56.178958,SEND,2f9e3f0a-0c5b-418c-9132-62561a34f5b7,scp_Main_Node@localhost
2024-07-26 10:14:56.182958,RECEIVE,cceaf3ba-6480-475e-97a7-f976339de388,scp_main_node@localhost
2024-07-26 10:15:46.991435,SEND,314b7a93-c0b3-4ef4-aa10-d22383b1fa8b,scp_Main_Node@localhost
2024-07-26 10:15:46.994435,RECEIVE,cceaf3ba-6480-475e-97a7-f976339de388,scp_main_node@localhost
2024-07-26 10:16:35.798376,SEND,e5068623-4d0d-4a8c-9a5a-8c7f4afb0810,scp_Main_Node@localhost
2024-07-26 10:16:35.802890,RECEIVE,0bfd781d-3333-4331-ac58-4fa22faa57fe,scp_main_node@localhost
2024-07-26 10:17:24.717499,SEND,770d5e47-f7e7-4369-8cd3-bb5fb83482f2,scp_Main_Node@localhost
2024-07-26 10:17:24.718499,RECEIVE,0bfd781d-3333-4331-ac58-4fa22faa57fe,scp_main_node@localhost
2024-07-26 10:18:18.262141,SEND,eb5b4742-050e-4d25-ab86-5b99287fe684,scp_Main_Node@localhost
2024-07-26 10:18:18.267141,RECEIVE,77737d90-6745-4a21-858e-16f46f84bc01,scp_main_node@localhost
2024-07-26 10:19:07.422300,SEND,1d5161cf-8b44-4c5e-bf28-5cc45104fd4f,scp_Main_Node@localhost
2024-07-26 10:19:07.424300,RECEIVE,77737d90-6745-4a21-858e-16f46f84bc01,scp_main_node@localhost
2024-07-26 10:19:55.675744,SEND,39d7ef7b-3f89-496e-9f61-b97a1857c809,scp_Main_Node@localhost
2024-07-26 10:19:55.678743,RECEIVE,ad8e4ebc-1a84-4e4a-a264-1b4678a32f98,scp_main_node@localhost
2024-07-26 10:20:44.702237,SEND,a8ea6c44-8eab-42b5-9ca8-75b1dad0c26c,scp_Main_Node@localhost
2024-07-26 10:20:44.704237,RECEIVE,ad8e4ebc-1a84-4e4a-a264-1b4678a32f98,scp_main_node@localhost
2024-07-26 10:21:30.521455,SEND,06d1b181-5321-4eee-afac-519de5865539,scp_Main_Node@localhost
2024-07-26 10:21:30.524455,RECEIVE,779a104f-635c-4cff-aaba-e82d12965238,scp_main_node@localhost
2024-07-26 10:22:15.524494,SEND,3181bd8f-9799-4cb9-90b3-646a62cf75ca,scp_Main_Node@localhost
2024-07-26 10:22:15.526494,RECEIVE,779a104f-635c-4cff-aaba-e82d12965238,scp_main_node@localhost
2024-07-26 10:23:00.668936,SEND,4f4b8b39-24e8-48fe-ae69-114dab920a6e,scp_Main_Node@localhost
2024-07-26 10:23:00.673946,RECEIVE,2765f7d0-0091-4094-8eea-e7e03e981e89,scp_main_node@localhost
2024-07-26 10:23:47.163393,SEND,741d57cc-da9d-44f9-b732-d82d13700631,scp_Main_Node@localhost
2024-07-26 10:23:47.164393,RECEIVE,2765f7d0-0091-4094-8eea-e7e03e981e89,scp_main_node@localhost
2024-07-26 10:24:40.634533,SEND,71f1dbdd-4614-4446-a609-a55778388571,scp_Main_Node@localhost
2024-07-26 10:24:40.640534,RECEIVE,dd1bbfa9-a06e-4a04-a5c7-d6d8060aebd1,scp_main_node@localhost
2024-07-26 10:29:44.486542,SEND,25538987-ca63-4c53-9f56-1fc11fa824e8,scp_Main_Node@localhost
2024-07-26 10:29:44.487542,RECEIVE,dd1bbfa9-a06e-4a04-a5c7-d6d8060aebd1,scp_main_node@localhost
2024-07-26 10:30:30.674279,SEND,56ee5f43-45f9-4218-849a-cc2c0d378e68,scp_Main_Node@localhost
2024-07-26 10:30:30.676786,RECEIVE,7623e5bd-aec7-448d-b2f5-c89acb1ce7f5,scp_main_node@localhost
2024-07-26 10:31:17.623671,SEND,2d6ccca6-2f00-470c-8cdb-b0db107f824f,scp_Main_Node@localhost
2024-07-26 10:31:17.625671,RECEIVE,7623e5bd-aec7-448d-b2f5-c89acb1ce7f5,scp_main_node@localhost
2024-07-26 10:32:08.048068,SEND,2c839700-e8f2-4d4c-8563-6f166bd75139,scp_Main_Node@localhost
2024-07-26 10:32:08.052069,RECEIVE,055e0939-5094-4e7c-88ca-dd626d23cdd1,scp_main_node@localhost
2024-07-26 10:33:00.937771,SEND,96d4c5d2-72ae-4b26-88c6-a048e49794e9,scp_Main_Node@localhost
2024-07-26 10:33:00.940779,RECEIVE,055e0939-5094-4e7c-88ca-dd626d23cdd1,scp_main_node@localhost
2024-07-26 10:33:52.447289,SEND,f7472a36-77e1-406e-80b2-742787a6d9af,scp_Main_Node@localhost
2024-07-26 10:33:52.453800,RECEIVE,dd260263-1ee0-4312-9f69-0a44ff0a7fdc,scp_main_node@localhost
2024-07-26 10:34:42.140453,SEND,561aa35d-5094-498c-97c9-32a713e59317,scp_Main_Node@localhost
2024-07-26 10:34:42.142962,RECEIVE,dd260263-1ee0-4312-9f69-0a44ff0a7fdc,scp_main_node@localhost
2024-07-26 10:35:32.475766,SEND,b0182cf5-ece6-4e08-bd86-e11d7858be7e,scp_Main_Node@localhost
2024-07-26 10:35:32.479766,RECEIVE,d186ea12-2adb-4548-86be-487c95188750,scp_main_node@localhost
2024-07-26 10:40:11.868701,SEND,aad8ca80-7a54-44a3-97b8-552d31258667,scp_Main_Node@localhost
2024-07-26 10:40:11.872701,RECEIVE,d186ea12-2adb-4548-86be-487c95188750,scp_main_node@localhost
2024-07-26 10:41:13.711506,SEND,7806fd2e-8e21-4d3a-a869-b6e0dbc147f2,scp_Main_Node@localhost
2024-07-26 10:41:13.718013,RECEIVE,2ce9979d-fe67-4822-bd1d-b09f4ec1eb01,scp_main_node@localhost
2024-07-26 10:42:03.182667,SEND,9d224c16-a324-4ac9-af62-c92ddf635999,scp_Main_Node@localhost
2024-07-26 10:42:03.183284,RECEIVE,2ce9979d-fe67-4822-bd1d-b09f4ec1eb01,scp_main_node@localhost
2024-07-26 10:42:55.706021,SEND,a60dc5da-13f7-4a41-ad1a-3ecd492a06ab,scp_Main_Node@localhost
2024-07-26 10:42:55.709021,RECEIVE,3511de3b-2ca8-43e5-868e-00c5d702d37d,scp_main_node@localhost
2024-07-26 10:43:46.503729,SEND,3f58e9f4-6a2c-49d0-9332-40cb6ddf3157,scp_Main_Node@localhost
2024-07-26 10:43:46.504734,RECEIVE,3511de3b-2ca8-43e5-868e-00c5d702d37d,scp_main_node@localhost
2024-07-26 10:45:18.122443,SEND,1135dbf6-506a-464b-aee2-f36a901efb00,scp_Main_Node@localhost
2024-07-26 10:45:18.127950,RECEIVE,5142e140-4a50-4e8d-9042-afeb12d129fc,scp_main_node@localhost
2024-07-26 10:49:05.695613,SEND,f07eb3ee-8cb3-4af8-836a-c35d183583d4,scp_Main_Node@localhost
2024-07-26 10:49:05.697115,RECEIVE,5142e140-4a50-4e8d-9042-afeb12d129fc,scp_main_node@localhost
2024-07-26 10:50:12.711267,SEND,5a936c5d-ba76-40fa-9982-e42f3bf5d51e,scp_Main_Node@localhost
2024-07-26 10:50:12.715271,RECEIVE,ed928143-042f-4b0c-92a7-bab0709b2d99,scp_main_node@localhost
2024-07-26 10:51:05.449638,SEND,8c3d656f-249d-4577-a362-ccc2f53148ea,scp_Main_Node@localhost
2024-07-26 10:51:05.452146,RECEIVE,ed928143-042f-4b0c-92a7-bab0709b2d99,scp_main_node@localhost
2024-07-26 10:52:01.949498,SEND,ad491998-89ce-4dcd-aef2-5208091f5b02,scp_Main_Node@localhost
2024-07-26 10:52:01.955005,RECEIVE,b59a5cfc-543a-43e0-b79d-c3c536d693c0,scp_main_node@localhost
2024-07-26 10:52:51.888379,SEND,a0162cc7-785f-499a-af81-318126995ad0,scp_Main_Node@localhost
2024-07-26 10:52:51.890378,RECEIVE,b59a5cfc-543a-43e0-b79d-c3c536d693c0,scp_main_node@localhost
2024-07-26 10:53:43.511989,SEND,076af5c4-74d5-41a8-9297-f0e4354dd932,scp_Main_Node@localhost
